Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
2026-05-27T16:20:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:20:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:21:59,0,False,False,False,True,True,MACHINE READY
